acteurs,date,description,duree,genre,imdb_url,img_url,nb_episode,nb_saison,pays,public,score,title,title_original
"Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,Jason Alexander,Ruth Cohen,Wayne Knight,Norman Brenner,Heidi Swedberg,Estelle Harris,Jerry Stiller,Liz Sheridan,John O'Hurley,Barney Martin,Len Lesser,Deck McKenzie,Richard Herd,Peggy Lane,Richard Fancy",1989–1998,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.,22,Comedy,https://www.imdb.com/title/tt0098904/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_38,"https://m.media-amazon.com/images/M/MV5BZjZjMzQ2ZmUtZWEyZC00NWJiLWFjM2UtMzhmYzZmZDcxMzllXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR4,0,190,281_.jpg",173,,United States,TV-PG,8.9,Seinfeld,Seinfeld
"Haluk Bilginer,Cansu Dere,Metin Akdülger,Sebnem Bozoklu,Hüseyin Avni Danyal,Necip Memili,Senay Gürler,Ayhan Kavas,Önder Selen,Ibrahim Selim,Firat Topkorur,Recep Usta,Rabia Soyturk,Alptekin Ertürk,Müjde Ar,Yusufcan Sancakli,Hümeyra,Volkan Uygun",2018,A man diagnosed with Alzheimer's decides to punish criminals.,65,"Crime,Drama,Mystery",https://www.imdb.com/title/tt7920978/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_40,"https://m.media-amazon.com/images/M/MV5BOTJkNzJmYzgtZTZmNC00MTQ2LWE2ZGQtM2EyYjliNGViMTY5XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_QL75_UY281_CR6,0,190,281_.jpg",12,,Turkey,TV-MA,9.0,Persona,Sahsiyet
"Vince Vaughn,Colin Farrell,Rachel McAdams,Taylor Kitsch,Matthew McConaughey,Mahershala Ali,Woody Harrelson,Carmen Ejogo,Michelle Monaghan,Stephen Dorff,Michael Potts,Kelly Reilly,Scoot McNairy,Tory Kittles,Ray Fisher,Chris Kerson,Ritchie Coster,Sarah Gadon",2014–2019,"Seasonal anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.",55,"Crime,Drama,Mystery",https://www.imdb.com/title/tt2356777/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_36,"https://m.media-amazon.com/images/M/MV5BMmRlYmE0Y2UtNDk2Yi00NzczLWEwZTEtZmE2OTcyYzcxYmU5XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1_QL75_UY281_CR6,0,190,281_.jpg",25,,United States,TV-MA,8.9,True Detective,True Detective
"Bob Odenkirk,Rhea Seehorn,Jonathan Banks,Patrick Fabian,Michael Mando,Giancarlo Esposito,Michael McKean,Tony Dalton,Mark Margolis,Kerry Condon,Ray Campbell,Jeremiah Bitsui,Cara Pifko,Dennis Boutsikaris,Ed Begley Jr.,Josh Fadem,Tina Parker,Julian Bonfiglio",2015–2022,The trials and tribulations of criminal lawyer Jimmy McGill in the years leading up to his fateful run-in with Walter White and Jesse Pinkman.,46,"Crime,Drama",https://www.imdb.com/title/tt3032476/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_37,"https://m.media-amazon.com/images/M/MV5BMTMxOGM0NzItM2E0OS00YWYzLWEzNzUtODUzZTBjM2I4MTZkXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",63,,United States,TV-MA,8.9,Better Call Saul,Better Call Saul
"David McCullough,Sam Waterston,Julie Harris,Jason Robards,Morgan Freeman,Paul Roebling,Garrison Keillor,George Black,Arthur Miller,Christopher Murney,Charles McDowell,Horton Foote,George Plimpton,Philip Bosco,Terry Courier,Jody Powell,Studs Terkel,Jeremy Irons",1990,A comprehensive survey of the American Civil War.,680,"Documentary,History,War",https://www.imdb.com/title/tt0098769/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_35,"https://m.media-amazon.com/images/M/MV5BZjE1ODNkYzctNjM0Ni00MmM3LTkyMjctZGRhYzA3YzhjMTFlXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",9,,United States,TV-14,9.1,The Civil War,The Civil War
"Issei Futamata,Megumi Han,Cristina Valenzuela,Mariya Ise,Michael McConnohie,Erica Mendez,Erika Harlacher,Miyuki Sawashiro,Daisuke Namikawa,Matthew Mercer,Keiji Fujiwara,Keith Silverstein,Wataru Takagi,Tony Oliver,Bill Rogers,Ray Chase,Ben Diskin,Kyle Hebert",2011–2014,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks out his father, who left him when he was younger.",24,"Animation,Action,Adventure",https://www.imdb.com/title/tt2098220/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_33,"https://m.media-amazon.com/images/M/MV5BNGM0YTk3MWEtN2JlZC00ZmZmLWIwMDktZTMxZGE5Zjc2MGExXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR4,0,190,281_.jpg",148,,Japan,TV-14,9.0,Hunter x Hunter,Hunter x Hunter
"David Attenborough,Alec Baldwin,Chadden Hunter,Michael Kelem,Ted Giffords,Mark Linfield,Vanessa Berlowitz,Jeff Turner,Doug Allan,Jeff Wilson,Gavin Thurston,Doug Anderson,Mark Smith,Alun Hubbard,Didier Noirot,Jamie McPherson,John Aitchison,Matthew Swarbrick",2011–2012,Focuses on life and the environment in both the Arctic and Antarctic.,333,Documentary,https://www.imdb.com/title/tt2092588/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_31,"https://m.media-amazon.com/images/M/MV5BYjdlMGYwYWQtODVlMi00Y2I0LThiYzgtYTM0YmU5NzdhYTI0XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",10,,United Kingdom,TV-PG,9.0,Frozen Planet,Frozen Planet
"Mamoru Miyano,Brad Swaile,Vincent Tong,Ryô Naitô,Trevor Devall,Brian Drummond,Naoya Uchida,Chris Britton,Keiji Fujiwara,Kappei Yamaguchi,Aya Hirano,Shannon Chan-Kent,Alessandro Juliani,Shidô Nakamura,John Murphy,Kazuya Nakai,Kiyoshi Kobayashi,French Tickner",2006–2007,An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,23,"Animation,Crime,Drama",https://www.imdb.com/title/tt0877057/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_32,"https://m.media-amazon.com/images/M/MV5BNjRiNmNjMmMtN2U2Yi00ODgxLTk3OTMtMmI1MTI1NjYyZTEzXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",37,,Japan,TV-14,9.0,Death Note,Death Note: Desu nôto
"David McCormack,Melanie Zanetti,Ninthe van Schie,Brad Elliott,Dan Brumm,Myf Warhurst,Megan Washington,Chris Brumm,Daley Pearson,Emily Taheny,Richard Jeffery,Leigh Sales,Francis Stanton,Kelly Butler,Hamish Blake,Joff Bush,Hsiao Ling Tang,Laurie Newman",2018– ,The slice-of-life adventures of an Australian Blue Heeler Cattle Dog puppy as she has fun with her family and friends in everyday situations.,7,"Animation,Family",https://www.imdb.com/title/tt7678620/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_23,"https://m.media-amazon.com/images/M/MV5BMDBiNDI3YjQtNDdkNS00ZDliLTlmMmQtMDE4ZWM1ZGIyNjljXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX190_CR0,2,190,281_.jpg",161,,Australia,TV-Y,9.6,Bluey,Bluey
"David Jason,Nicholas Lyndhurst,Roger Lloyd Pack,Buster Merryfield,John Challis,Kenneth MacDonald,Lennard Pearce,Gwyneth Strong,Sue Holderness,Patrick Murray,Tessa Peake-Jones,Paul Barber,Roy Heather,Denis Lill,Nula Conwell,Steven Woodcock,Julie La Rousse,Michele Winstanley",1981–2003,Comedy that follows two brothers from London's rough Peckham estate as they wheel and deal through a number of dodgy deals and search for the big score that'll make them millionaires.,95,Comedy,https://www.imdb.com/title/tt0081912/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_34,"https://m.media-amazon.com/images/M/MV5BYmI1NGIwNzYtOTVlMS00ZGYwLWE0ZTktYzVmMGVlMmRmN2QxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR6,0,190,281_.jpg",64,,United Kingdom,TV-PG,9.0,Only Fools and Horses,Only Fools and Horses....
"Kevin Conroy,Loren Lester,Efrem Zimbalist Jr.,Bob Hastings,Robert Costanzo,Mari Devon,Mark Hamill,Richard Moll,Lloyd Bochner,Arleen Sorkin,John Vernon,Adrienne Barbeau,Brock Peters,Diane Pershing,Paul Williams,Ingrid Oliu,Neil Ross,Aron Kincaid",1992–1995,The Dark Knight battles crime in Gotham City with occasional help from Robin and Batgirl.,23,"Animation,Action,Adventure",https://www.imdb.com/title/tt0103359/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_22,"https://m.media-amazon.com/images/M/MV5BOTM3MTRkZjQtYjBkMy00YWE1LTkxOTQtNDQyNGY0YjYzNzAzXkEyXkFqcGdeQXVyOTgwMzk1MTA@._V1_QL75_UX190_CR0,2,190,281_.jpg",85,,United States,TV-PG,9.0,Batman: The Animated Series,Batman: The Animated Series
"Peter Coyote,Huy Duc,James Willbanks,Duong Van Mai Elliott,Joachim Król,Ernst August Schepmann,Josef Tratnik,Hans-Gerd Kilbinger,Robert Steudtner,Renate Fuhrmann,Maximilian Hilbrand,Bernt Hahn,Simon Roden,John Musgrave,Phan Quang Tue,Karl Marlantes,Nguyen Ngoc,Bao Ninh",2017,A comprehensive history of the United States' involvement in the bitterly divisive armed conflict in Southeast Asia.,990,"Documentary,History,War",https://www.imdb.com/title/tt1877514/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_21,"https://m.media-amazon.com/images/M/MV5BZmY2NGMyY2EtMjJiMS00MmFlLTk1MmItZDA1NTQ0ODg0MDA4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",10,,United States,TV-MA,9.1,The Vietnam War,The Vietnam War
"Rod Serling,Robert McCord,Jay Overholts,James Turley,Vaughn Taylor,David Armstrong,Jack Klugman,Burgess Meredith,John Anderson,J. Pat O'Malley,Barney Phillips,George Mitchell,Cyril Delevanti,Jon Lormer,John McLiam,Bill Erwin,Nan Peterson,Lew Brown",1959–1964,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner.",51,"Drama,Fantasy,Horror",https://www.imdb.com/title/tt0052520/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_20,"https://m.media-amazon.com/images/M/MV5BNTAzMDI5MzgtMGNkMC00MzllLWJhNjctNjA1NmViNGUxMzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,7,190,281_.jpg",156,,United States,TV-PG,9.1,The Twilight Zone,The Twilight Zone
"Benedict Cumberbatch,Martin Freeman,Una Stubbs,Rupert Graves,Louise Brealey,Mark Gatiss,Andrew Scott,Amanda Abbington,Jonathan Aris,Vinette Robinson,Tanya Moodie,Lindsay Duncan,Yasmine Akram,Sian Brooke,David Nellist,Simon Kunz,Wanda Ventham,Timothy Carlton",2010–2017,A modern update finds the famous sleuth and his doctor partner solving crime in 21st-century London.,88,"Crime,Drama,Mystery",https://www.imdb.com/title/tt1475582/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_19,"https://m.media-amazon.com/images/M/MV5BMWY3NTljMjEtYzRiMi00NWM2LTkzNjItZTVmZjE0MTdjMjJhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTQ4NTc5OTU@._V1_QL75_UX190_CR0,0,190,281_.jpg",15,,United Kingdom,TV-14,9.1,Sherlock,Sherlock
"Kent Williams,Iemasa Kayumi,Matthew Leonhart,Vic Mignogna,Romi Park,Muriel Hofmann,Lili Troncale,Rie Kugimiya,Maxey Whitehead,Travis Willingham,Shin'ichirô Miki,Colleen Clinkenbeard,Fumiko Orikasa,J. Michael Tatum,Kenta Miyake,Yuki Hayashi,Caitlin Glass,Monica Rial",2009–2010,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,24,"Animation,Action,Adventure",https://www.imdb.com/title/tt1355642/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_16,"https://m.media-amazon.com/images/M/MV5BNTM4MzMxMWItYzc3NC00ODY0LTg0M2MtYjg4NDg0ZjM0MjdiXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR4,0,190,281_.jpg",68,,Japan,TV-14,9.1,Fullmetal Alchemist: Brotherhood,Hagane no renkinjutsushi
,1973–1974,,52,"Documentary,History,War",https://www.imdb.com/title/tt0071075/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_15,,26,,United Kingdom,TV-PG,9.2,The World at War,The World at War
"Oprah Winfrey,David Attenborough,Doug Allan,Roger Munns,Michael Pitts,Neil Lucas,Matthew Swarbrick,Barrie Britton,Justine Evans,Jonathan Smith,Kevin Flay,Nick Guy,Stephen Lyle,David Baillie,Martha Holmes,Doug Anderson,Tim Shepherd,Adam Chapman",2009,David Attenborough's legendary BBC crew explains and shows wildlife all over planet earth. From giving an overview of the challenges facing life to hunting the deep sea and various major evo...,473,Documentary,https://www.imdb.com/title/tt1533395/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_18,"https://m.media-amazon.com/images/M/MV5BNjJhMTAxZjYtNWZkYy00Nzg1LTlkYjItZTNhZWRjNzkxMDg3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR4,0,190,281_.jpg",11,,United Kingdom,TV-G,9.1,Life,Life
"Michael Jordan,Phil Jackson,Scottie Pippen,David Aldridge,Steve Kerr,Michael Wilbon,Andrea Kremer,Deloris Jordan,Bill Wennington,John Paxson,Dennis Rodman,Ahmad Rashad,Bob Costas,David Stern,Sam Smith,B.J. Armstrong,Mark Vancil,Jerry Reinsdorf",2020,"Charting the rise of the 1990s Chicago Bulls, led by Michael Jordan, one of the most notable dynasties in sports history.",491,"Documentary,Biography,History",https://www.imdb.com/title/tt8420184/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_17,"https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",10,,United States,TV-MA,9.1,The Last Dance,The Last Dance
"Justin Roiland,Chris Parnell,Spencer Grammer,Sarah Chalke,Kari Wahlgren,Maurice LaMarche,Dan Harmon,Tom Kenny,Brandon Johnson,Nolan North,Ryan Ridley,Cassie Steele,Keith David,Phil Hendrie,Rob Schrab,Echo Kellum,Lee Harting,Nick Reczynski",2013– ,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.,23,"Animation,Adventure,Comedy",https://www.imdb.com/title/tt2861424/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_14,"https://m.media-amazon.com/images/M/MV5BZjRjOTFkOTktZWUzMi00YzMyLThkMmYtMjEwNmQyNzliYTNmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",61,,United States,TV-14,9.1,Rick and Morty,Rick and Morty
"Emilia Clarke,Peter Dinklage,Kit Harington,Lena Headey,Sophie Turner,Maisie Williams,Nikolaj Coster-Waldau,Iain Glen,John Bradley,Alfie Allen,Conleth Hill,Liam Cunningham,Gwendoline Christie,Aidan Gillen,Isaac Hempstead Wright,Rory McCann,Nathalie Emmanuel,Jerome Flynn",2011–2019,"Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia.",57,"Action,Adventure,Drama",https://www.imdb.com/title/tt0944947/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_13,"https://m.media-amazon.com/images/M/MV5BYTRiNDQwYzAtMzVlZS00NTI5LWJjYjUtMzkwNTUzMWMxZTllXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UY281_CR8,0,190,281_.jpg",73,,United States,TV-MA,9.2,Game of Thrones,Game of Thrones
"James Gandolfini,Lorraine Bracco,Edie Falco,Michael Imperioli,Steven Van Zandt,Robert Iler,Tony Sirico,Jamie-Lynn Sigler,Dominic Chianese,Aida Turturro,Steve Schirripa,Drea de Matteo,Dan Grimaldi,Joseph R. Gannascoli,Sharon Angela,John Ventimiglia,Vincent Curatola,Frank Vincent",1999–2007,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseli...",55,"Crime,Drama",https://www.imdb.com/title/tt0141842/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_10,"https://m.media-amazon.com/images/M/MV5BZGJjYzhjYTYtMDBjYy00OWU1LTg5OTYtNmYwOTZmZjE3ZDdhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",86,,United States,TV-MA,9.2,The Sopranos,The Sopranos
David Attenborough,2019,"Documentary series focusing on the breadth of the diversity of habitats around the world, from the remote Arctic wilderness and mysterious deep oceans to the vast landscapes of Africa and di...",403,Documentary,https://www.imdb.com/title/tt9253866/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_12,"https://m.media-amazon.com/images/M/MV5BZmM2OWEyN2EtZWY2NS00ZDA3LWFlNTAtNzUzMGQwZWVlZmE4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR4,0,190,281_.jpg",8,,United States,TV-G,9.3,Our Planet,Our Planet
"Neil deGrasse Tyson,Christopher Emerson,Keythe Farley,Piotr Michael,Enn Reitel,Stoney Emshwiller,André Sogliuzzo,Amanda Seyfried,Kirsten Dunst,Phil LaMarr,Paul Sorvino,Larry Cedar,Christiane Amanpour,Seth MacFarlane,Fred Tatasciore,Martin Jarvis,Glenn Steinbaum,Maria Frucci",2014,An exploration of our discovery of the laws of nature and coordinates in space and time.,557,Documentary,https://www.imdb.com/title/tt2395695/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_9,"https://m.media-amazon.com/images/M/MV5BZTk5OTQyZjYtMDk3Yy00YjhmLWE2MTYtZmY4NTg1YWUzZTQ0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX190_CR0,0,190,281_.jpg",13,,United States,TV-PG,9.3,Cosmos: A Spacetime Odyssey,Cosmos: A Spacetime Odyssey
"David Attenborough,Peter Drost,Russell Boulter,Roger Munns,Roger Horrocks",2017–2022,"David Attenborough returns to the world's oceans in this sequel to the acclaimed documentary filming rare and unusual creatures of the deep, as well as documenting the problems our oceans fa...",364,Documentary,https://www.imdb.com/title/tt6769208/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_7,"https://m.media-amazon.com/images/M/MV5BNDZiNDllMTAtOTgxZi00NzNiLWFhNzUtOGUwZWZjZGNjZTMyXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg",8,,United Kingdom,TV-G,9.3,Blue Planet II,Blue Planet II
"Dominic West,Lance Reddick,Sonja Sohn,Wendell Pierce,John Doman,Deirdre Lovejoy,Seth Gilliam,Domenick Lombardozzi,Clarke Peters,Andre Royo,Michael Kenneth Williams,Jim True-Frost,Frankie Faison,Corey Parker Robinson,Delaney Williams,J.D. Williams,Wood Harris,Idris Elba",2002–2008,"The Baltimore drug scene, as seen through the eyes of drug dealers and law enforcement.",59,"Crime,Drama,Thriller",https://www.imdb.com/title/tt0306414/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_6,"https://m.media-amazon.com/images/M/MV5BNTllYzFhMjAtZjExNS00MjM4LWE5YmMtOGFiZGRlOTU5YzJiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UX190_CR0,2,190,281_.jpg",60,,United States,TV-MA,9.3,The Wire,The Wire
"Scott Grimes,Damian Lewis,Ron Livingston,Shane Taylor,Donnie Wahlberg,Peter Youngblood Hills,Matthew Leitch,Nicholas Aaron,Philip Barantini,Michael Cudlitz,Dexter Fletcher,Rick Gomez,James Madio,Ross McCall,Doug Allen,George Calil,Nolan Hemmings,Robin Laing",2001,"The story of Easy Company of the U.S. Army 101st Airborne Division and their mission in World War II Europe, from Operation Overlord to V-J Day.",594,"Drama,History,War",https://www.imdb.com/title/tt0185906/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_4,"https://m.media-amazon.com/images/M/MV5BMTI3ODc2ODc0M15BMl5BanBnXkFtZTYwMjgzNjc3._V1_QL75_UX190_CR0,5,190,281_.jpg",10,,United States,TV-MA,9.4,Band of Brothers,Band of Brothers
"Jessie Buckley,Jared Harris,Stellan Skarsgård,Adam Nagaitis,Emily Watson,Paul Ritter,Robert Emms,Sam Troughton,Karl Davies,Michael Socha,Laura Elphinstone,Jan Ricica,Adrian Rawlins,Alan Williams,Con O'Neill,Douggie McMeekin,Nadia Clifford,David Dencik",2019,"In April 1986, an explosion at the Chernobyl nuclear power plant in the Union of Soviet Socialist Republics becomes one of the world's worst man-made catastrophes.",330,"Drama,History,Thriller",https://www.imdb.com/title/tt7366338/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=12230b0e-0e00-43ed-9e59-8d5353703cce&pf_rd_r=W34Z9V8GZV9X2HPMF6GD&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_5,"https://m.media-amazon.com/images/M/MV5BZGQ2YmMxZmEtYjI5OS00NzlkLTlkNTEtYWMyMzkyMzc2MDU5XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_QL75_UX190_CR0,2,190,281_.jpg",5,,United States,TV-MA,9.4,Chernobyl,Chernobyl
